docId,oldValue,newValue,pathKey
frazioni,https://theoremz.com/images/fr8.webp,https://theoremz.com/images/frazioni-10.webp,content[144].url
frazioni,https://theoremz.com/images/fr9.webp,https://theoremz.com/images/frazioni-11.webp,content[150].url
frazioni,https://theoremz.com/images/fr10.webp,https://theoremz.com/images/frazioni-12.webp,content[187].url
frazioni,https://theoremz.com/images/fr12.webp,https://theoremz.com/images/frazioni-13.webp,content[189].url
frazioni,https://theoremz.com/images/fr11.webp,https://theoremz.com/images/frazioni-14.webp,content[191].url
frazioni,https://theoremz.com/images/fr13.webp,https://theoremz.com/images/frazioni-15.webp,content[193].url
frazioni,https://theoremz.com/images/fr14.webp,https://theoremz.com/images/frazioni-16.webp,content[195].url
drafts.funzione-logaritmica,https://theoremz.com/images/funlog.webp,https://theoremz.com/images/funzione-logaritmica-1.webp,content[11].url
funzioni,https://theoremz.com/images/funzione.webp,https://theoremz.com/images/funzioni-1.webp,content[12].url
funzioni,https://theoremz.com/images/nonfunzione.webp,https://theoremz.com/images/funzioni-2.webp,content[13].url
funzioni,https://theoremz.com/images/classif.webp,https://theoremz.com/images/funzioni-3.webp,content[23].url
funzioni,https://theoremz.com/images/funz1.webp,https://theoremz.com/images/funzioni-4.webp,content[119].url
funzioni,https://theoremz.com/images/funz2.webp,https://theoremz.com/images/funzioni-5.webp,content[122].url
funzioni,https://theoremz.com/images/funz3.webp,https://theoremz.com/images/funzioni-6.webp,content[125].url
funzioni,https://theoremz.com/images/funzionei.webp,https://theoremz.com/images/funzioni-7.webp,content[132].url
funzioni,https://theoremz.com/images/funziones.webp,https://theoremz.com/images/funzioni-8.webp,content[143].url
funzioni,https://theoremz.com/images/funzioneb.webp,https://theoremz.com/images/funzioni-9.webp,content[151].url
funzioni,https://theoremz.com/images/funzioneinversa.webp,https://theoremz.com/images/funzioni-10.webp,content[164].url
funzioni-esponenziali,https://theoremz.com/images/funzioni-esponenziali-1-2.webp,https://theoremz.com/images/funzioni-esponenziali-1.webp,content[26].url
funzioni-esponenziali,https://theoremz.com/images/funzioni-esponenziali-2-2.webp,https://theoremz.com/images/funzioni-esponenziali-2.webp,content[47].url
funzioni-goniometriche,https://theoremz.com/images/fungo1.webp,https://theoremz.com/images/funzioni-goniometriche-1.webp,content[5].url
funzioni-goniometriche,https://theoremz.com/images/fungo2.webp,https://theoremz.com/images/funzioni-goniometriche-2.webp,content[7].url
funzioni-goniometriche,https://theoremz.com/images/2418.svg,https://theoremz.com/images/funzioni-goniometriche-3.svg,content[9].url
funzioni-goniometriche,https://theoremz.com/images/fungo3.webp,https://theoremz.com/images/funzioni-goniometriche-4.webp,content[29].url
funzioni-goniometriche,https://theoremz.com/images/fungo4.webp,https://theoremz.com/images/funzioni-goniometriche-5.webp,content[31].url
funzioni-goniometriche,https://theoremz.com/images/fungo5.webp,https://theoremz.com/images/funzioni-goniometriche-6.webp,content[35].url
funzioni-goniometriche,https://theoremz.com/images/fungo6.webp,https://theoremz.com/images/funzioni-goniometriche-7.webp,content[37].url
funzioni-goniometriche,https://theoremz.com/images/fungo7.webp,https://theoremz.com/images/funzioni-goniometriche-8.webp,content[50].url
funzioni-goniometriche,https://theoremz.com/images/fungo8.webp,https://theoremz.com/images/funzioni-goniometriche-9.webp,content[52].url
funzioni-goniometriche,https://theoremz.com/images/fungo9.webp,https://theoremz.com/images/funzioni-goniometriche-10.webp,content[54].url
funzioni-goniometriche,https://theoremz.com/images/fungo11.webp,https://theoremz.com/images/funzioni-goniometriche-11.webp,content[94].url
funzioni-goniometriche,https://theoremz.com/images/fungo12.webp,https://theoremz.com/images/funzioni-goniometriche-12.webp,content[96].url
funzioni-goniometriche,https://theoremz.com/images/funzione-lazy.svg,https://theoremz.com/images/funzioni-goniometriche-13.svg,content[102].url
funzioni-trigonometriche,https://theoremz.com/images/funtri1.webp,https://theoremz.com/images/funzioni-trigonometriche-1.webp,content[3].url
funzioni-trigonometriche,https://theoremz.com/images/funtri2.webp,https://theoremz.com/images/funzioni-trigonometriche-2.webp,content[5].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_1.webp,https://theoremz.com/images/giroscopio-1.webp,content[7].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_2.webp,https://theoremz.com/images/giroscopio-2.webp,content[9].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_3.webp,https://theoremz.com/images/giroscopio-3.webp,content[12].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_4.webp,https://theoremz.com/images/giroscopio-4.webp,content[15].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_5.webp,https://theoremz.com/images/giroscopio-5.webp,content[17].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_6.webp,https://theoremz.com/images/giroscopio-6.webp,content[22].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_7.webp,https://theoremz.com/images/giroscopio-7.webp,content[27].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_8.webp,https://theoremz.com/images/giroscopio-8.webp,content[31].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_9.webp,https://theoremz.com/images/giroscopio-9.webp,content[35].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_10.webp,https://theoremz.com/images/giroscopio-10.webp,content[37].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_11.webp,https://theoremz.com/images/giroscopio-11.webp,content[40].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_12.webp,https://theoremz.com/images/giroscopio-12.webp,content[43].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_13.webp,https://theoremz.com/images/giroscopio-13.webp,content[45].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_14.webp,https://theoremz.com/images/giroscopio-14.webp,content[47].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_15.webp,https://theoremz.com/images/giroscopio-15.webp,content[49].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_16.webp,https://theoremz.com/images/giroscopio-16.webp,content[51].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_17.webp,https://theoremz.com/images/giroscopio-17.webp,content[54].url
0b5765b5-146f-4df4-8f00-fbb3a5db07e2,https://theoremz.com/images/giroscopio_18.webp,https://theoremz.com/images/giroscopio-18.webp,content[69].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/2419.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-1.svg,content[6].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/gfg1.webp,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-2.webp,content[8].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/246.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-3.svg,content[10].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/2414.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-4.svg,content[14].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/247.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-5.svg,content[16].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/2413.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-6.svg,content[18].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/248.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-7.svg,content[29].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/249.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-8.svg,content[31].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/2410.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-9.svg,content[35].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/2411.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-10.svg,content[37].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/2412.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-11.svg,content[44].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/245.svg,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-12.svg,content[48].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/gfg2.webp,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-13.webp,content[54].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/gfg3.webp,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-14.webp,content[66].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/gfg4.webp,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-15.webp,content[76].url
grafico-delle-funzioni-goniometriche,https://theoremz.com/images/grafici_funzione_goniometrica_1.webp,https://theoremz.com/images/grafico-delle-funzioni-goniometriche-16.webp,content[78].url
i-tre-principi-della-dinamica,https://theoremz.com/images/pd1.webp,https://theoremz.com/images/i-tre-principi-della-dinamica-1.webp,content[53].url
cbbe0b2a-5937-4522-92d7-23d4ea21e56f,https://theoremz.com/images/2713.svg,https://theoremz.com/images/incentro-di-un-triangolo-1.svg,content[6].url
cbbe0b2a-5937-4522-92d7-23d4ea21e56f,https://theoremz.com/images/2714.svg,https://theoremz.com/images/incentro-di-un-triangolo-2.svg,content[8].url
cbbe0b2a-5937-4522-92d7-23d4ea21e56f,https://theoremz.com/images/2718.svg,https://theoremz.com/images/incentro-di-un-triangolo-3.svg,content[12].url
insiemi,https://theoremz.com/images/27116.svg,https://theoremz.com/images/insiemi-1.svg,content[68].url
insiemi,https://theoremz.com/images/27117.svg,https://theoremz.com/images/insiemi-2.svg,content[72].url
insiemi,https://theoremz.com/images/ins1.webp,https://theoremz.com/images/insiemi-3.webp,content[81].url
insiemi,https://theoremz.com/images/27119.svg,https://theoremz.com/images/insiemi-4.svg,content[92].url
insiemi-numerici,https://theoremz.com/images/insiemi.webp,https://theoremz.com/images/insiemi-numerici-1.webp,content[77].url
integrali,https://theoremz.com/images/new5.svg,https://theoremz.com/images/integrali-1.svg,content[2].url
integrali,https://theoremz.com/images/new6.svg,https://theoremz.com/images/integrali-2.svg,content[5].url
integrali,https://theoremz.com/images/new7.svg,https://theoremz.com/images/integrali-3.svg,content[9].url
integrali,https://theoremz.com/images/new8.svg,https://theoremz.com/images/integrali-4.svg,content[15].url
integrali,https://theoremz.com/images/new12.svg,https://theoremz.com/images/integrali-5.svg,content[20].url
integrali,https://theoremz.com/images/new9.svg,https://theoremz.com/images/integrali-6.svg,content[24].url
integrali,https://theoremz.com/images/new11.svg,https://theoremz.com/images/integrali-7.svg,content[29].url
integrali,https://theoremz.com/images/inte1.webp,https://theoremz.com/images/integrali-8.webp,content[45].url
integrali,https://theoremz.com/images/new10.svg,https://theoremz.com/images/integrali-9.svg,content[115].url
integrali,https://theoremz.com/images/integrali_2.webp,https://theoremz.com/images/integrali-10.webp,content[119].url
integrali,https://theoremz.com/images/integrali_1.webp,https://theoremz.com/images/integrali-11.webp,content[196].url
iperbole,https://theoremz.com/images/ip1.webp,https://theoremz.com/images/iperbole-1.webp,content[3].url
iperbole,https://theoremz.com/images/ip2.webp,https://theoremz.com/images/iperbole-2.webp,content[24].url
iperbole,https://theoremz.com/images/ip3.webp,https://theoremz.com/images/iperbole-3.webp,content[47].url
iperbole,https://theoremz.com/images/ip4.webp,https://theoremz.com/images/iperbole-4.webp,content[55].url
iperbole,https://theoremz.com/images/ip5.webp,https://theoremz.com/images/iperbole-5.webp,content[57].url
iperbole,https://theoremz.com/images/ip6.webp,https://theoremz.com/images/iperbole-6.webp,content[62].url
iperbole,https://theoremz.com/images/ip7.webp,https://theoremz.com/images/iperbole-7.webp,content[84].url
iperbole,https://theoremz.com/images/ip8.webp,https://theoremz.com/images/iperbole-8.webp,content[85].url
iperbole,https://theoremz.com/images/ip9.webp,https://theoremz.com/images/iperbole-9.webp,content[94].url
iperbole,https://theoremz.com/images/ip10.webp,https://theoremz.com/images/iperbole-10.webp,content[96].url
iperbole,https://theoremz.com/images/ip11.webp,https://theoremz.com/images/iperbole-11.webp,content[132].url
iperbole,https://theoremz.com/images/ip12.webp,https://theoremz.com/images/iperbole-12.webp,content[134].url
iperbole,https://theoremz.com/images/ip13.webp,https://theoremz.com/images/iperbole-13.webp,content[160].url
iperbole,https://theoremz.com/images/ip14.webp,https://theoremz.com/images/iperbole-14.webp,content[169].url
iperbole,https://theoremz.com/images/ip15.webp,https://theoremz.com/images/iperbole-15.webp,content[171].url
iperbole,https://theoremz.com/images/ip16.webp,https://theoremz.com/images/iperbole-16.webp,content[173].url
iperbole,https://theoremz.com/images/ip17.webp,https://theoremz.com/images/iperbole-17.webp,content[251].url
iperbole,https://theoremz.com/images/ip18.webp,https://theoremz.com/images/iperbole-18.webp,content[257].url
iperbole,https://theoremz.com/images/ip19.webp,https://theoremz.com/images/iperbole-19.webp,content[301].url
iperbole,https://theoremz.com/images/ip20.webp,https://theoremz.com/images/iperbole-20.webp,content[304].url
iperbole,https://theoremz.com/images/ip21.webp,https://theoremz.com/images/iperbole-21.webp,content[308].url
iperbole,https://theoremz.com/images/ip22.webp,https://theoremz.com/images/iperbole-22.webp,content[359].url
iperbole,https://theoremz.com/images/ip23.webp,https://theoremz.com/images/iperbole-23.webp,content[361].url
iperbole,https://theoremz.com/images/ip24.webp,https://theoremz.com/images/iperbole-24.webp,content[371].url
iperbole,https://theoremz.com/images/iperbole_15.webp,https://theoremz.com/images/iperbole-25.webp,content[423].url
6f8f3c12-c3da-4b88-b395-e6c79532656b,https://theoremz.com/images/keplero_1.webp,https://theoremz.com/images/leggi-di-keplero-1.webp,content[24].url
6f8f3c12-c3da-4b88-b395-e6c79532656b,https://theoremz.com/images/keplero_2.webp,https://theoremz.com/images/leggi-di-keplero-2.webp,content[26].url
6f8f3c12-c3da-4b88-b395-e6c79532656b,https://theoremz.com/images/keplero_3.webp,https://theoremz.com/images/leggi-di-keplero-3.webp,content[28].url
6f8f3c12-c3da-4b88-b395-e6c79532656b,https://theoremz.com/images/keplero_4.webp,https://theoremz.com/images/leggi-di-keplero-4.webp,content[31].url
6f8f3c12-c3da-4b88-b395-e6c79532656b,https://theoremz.com/images/keplero_5.webp,https://theoremz.com/images/leggi-di-keplero-5.webp,content[41].url
6f8f3c12-c3da-4b88-b395-e6c79532656b,https://theoremz.com/images/keplero_6.webp,https://theoremz.com/images/leggi-di-keplero-6.webp,content[45].url
limite-di-una-funzione,https://theoremz.com/images/lim1.webp,https://theoremz.com/images/limiti-1.webp,content[13].url
limite-di-una-funzione,https://theoremz.com/images/lim2.webp,https://theoremz.com/images/limiti-2.webp,content[17].url
limite-di-una-funzione,https://theoremz.com/images/lim3.webp,https://theoremz.com/images/limiti-3.webp,content[22].url
limite-di-una-funzione,https://theoremz.com/images/lim4.webp,https://theoremz.com/images/limiti-4.webp,content[48].url
limite-di-una-funzione,https://theoremz.com/images/lim5.webp,https://theoremz.com/images/limiti-5.webp,content[81].url
limite-di-una-funzione,https://theoremz.com/images/lim6.webp,https://theoremz.com/images/limiti-6.webp,content[90].url
limite-di-una-funzione,https://theoremz.com/images/lim7.webp,https://theoremz.com/images/limiti-7.webp,content[99].url
limite-di-una-funzione,https://theoremz.com/images/lim8.webp,https://theoremz.com/images/limiti-8.webp,content[108].url
limite-di-una-funzione,https://theoremz.com/images/lim9.webp,https://theoremz.com/images/limiti-9.webp,content[118].url
luogo-geometrico,https://theoremz.com/images/assedelseg.webp,https://theoremz.com/images/luogo-geometrico-1.webp,content[10].url
equazioni-con-valore-assoluto,https://theoremz.com/images/segni.webp,https://theoremz.com/images/moduli-1.webp,content[169].url
equazioni-con-valore-assoluto,https://theoremz.com/images/segni2.webp,https://theoremz.com/images/moduli-2.webp,content[181].url
equazioni-con-valore-assoluto,https://theoremz.com/images/moduli_1.webp,https://theoremz.com/images/moduli-3.webp,content[250].url
momento-angolare,https://theoremz.com/images/ma1.webp,https://theoremz.com/images/momento-angolare-1.webp,content[5].url
momento-angolare,https://theoremz.com/images/ma2.webp,https://theoremz.com/images/momento-angolare-2.webp,content[9].url
momento-angolare,https://theoremz.com/images/ma3.webp,https://theoremz.com/images/momento-angolare-3.webp,content[25].url
momento-delle-forze,https://theoremz.com/images/momento_1.webp,https://theoremz.com/images/momento-delle-forze-1.webp,content[5].url
momento-delle-forze,https://theoremz.com/images/momento_2.webp,https://theoremz.com/images/momento-delle-forze-2.webp,content[7].url
momento-delle-forze,https://theoremz.com/images/momento_3.webp,https://theoremz.com/images/momento-delle-forze-3.webp,content[9].url
momento-delle-forze,https://theoremz.com/images/momento_4.webp,https://theoremz.com/images/momento-delle-forze-4.webp,content[11].url
momento-delle-forze,https://theoremz.com/images/momento_5.webp,https://theoremz.com/images/momento-delle-forze-5.webp,content[27].url
momento-delle-forze,https://theoremz.com/images/momento_6.webp,https://theoremz.com/images/momento-delle-forze-6.webp,content[32].url
momento-delle-forze,https://theoremz.com/images/momento_7.webp,https://theoremz.com/images/momento-delle-forze-7.webp,content[34].url
momento-delle-forze,https://theoremz.com/images/momento_8.webp,https://theoremz.com/images/momento-delle-forze-8.webp,content[51].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa1.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-1.webp,content[10].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa2.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-2.webp,content[18].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa3.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-3.webp,content[55].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa4.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-4.webp,content[63].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa5.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-5.webp,content[88].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa6.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-6.webp,content[89].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa7.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-7.webp,content[90].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa8.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-8.webp,content[91].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa9.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-9.webp,content[92].url
momento-di-inerzia-e-accelerazione-angolare,https://theoremz.com/images/aa10.webp,https://theoremz.com/images/momento-di-inerzia-e-accelerazione-angolare-10.webp,content[93].url
moto-armonico,https://theoremz.com/images/armonico.webp,https://theoremz.com/images/moto-armonico-1.webp,content[4].url
moto-armonico,https://theoremz.com/images/molla.webp,https://theoremz.com/images/moto-armonico-2.webp,content[100].url
moto-armonico,https://theoremz.com/images/pendolo.webp,https://theoremz.com/images/moto-armonico-3.webp,content[129].url
moto-circolare,https://theoremz.com/images/motocirc.webp,https://theoremz.com/images/moto-circolare-1.webp,content[5].url
moto-circolare,https://theoremz.com/images/angoloteta.webp,https://theoremz.com/images/moto-circolare-2.webp,content[34].url
moto-circolare,https://theoremz.com/images/accetntr.webp,https://theoremz.com/images/moto-circolare-3.webp,content[61].url
moto-circolare,https://theoremz.com/images/velang.webp,https://theoremz.com/images/moto-circolare-4.webp,content[65].url
moto-di-caduta-libera,https://theoremz.com/images/cadlib.webp,https://theoremz.com/images/moto-di-caduta-libera-1.webp,content[4].url
moto-di-caduta-libera,https://theoremz.com/images/fasesalita.webp,https://theoremz.com/images/moto-di-caduta-libera-2.webp,content[77].url
moto-parabolico,https://theoremz.com/images/parabolico.webp,https://theoremz.com/images/moto-parabolico-1.webp,content[4].url
moto-parabolico,https://theoremz.com/images/parabolico2.webp,https://theoremz.com/images/moto-parabolico-2.webp,content[9].url
moto-parabolico,https://theoremz.com/images/parabolico3.webp,https://theoremz.com/images/moto-parabolico-3.webp,content[56].url
moto-rettilineo-uniforme,https://theoremz.com/images/mru_1.webp,https://theoremz.com/images/moto-rettilineo-uniforme-1.webp,content[36].url
moto-rettilineo-uniforme,https://theoremz.com/images/mru_2.webp,https://theoremz.com/images/moto-rettilineo-uniforme-2.webp,content[38].url
moto-rettilineo-uniforme,https://theoremz.com/images/mru_3.webp,https://theoremz.com/images/moto-rettilineo-uniforme-3.webp,content[40].url
moto-rettilineo-uniforme,https://theoremz.com/images/mru_4.webp,https://theoremz.com/images/moto-rettilineo-uniforme-4.webp,content[42].url
moto-rettilineo-uniforme,https://theoremz.com/images/motototale.webp,https://theoremz.com/images/moto-rettilineo-uniforme-5.webp,content[65].url
moto-rettilineo-uniformemente-accelerato,https://theoremz.com/images/mrua.webp,https://theoremz.com/images/moto-rettilineo-uniformemente-accelerato-1.webp,content[25].url
moto-su-piano-inclinato,https://theoremz.com/images/pianoincl.webp,https://theoremz.com/images/moto-su-piano-inclinato-1.webp,content[5].url
moto-su-piano-inclinato,https://theoremz.com/images/pianoincl2.webp,https://theoremz.com/images/moto-su-piano-inclinato-2.webp,content[10].url
notazione-scientifica,https://theoremz.com/images/notazione_scientifica_1.webp,https://theoremz.com/images/notazione-scientifica-1.webp,content[9].url
notazione-scientifica,https://theoremz.com/images/notazione_scientifica_2.webp,https://theoremz.com/images/notazione-scientifica-2.webp,content[19].url
c22a1598-f6d5-4018-85a5-07483e2f3d0d,https://theoremz.com/images/27112.svg,https://theoremz.com/images/ortocentro-di-un-triangolo-1.svg,content[6].url
c22a1598-f6d5-4018-85a5-07483e2f3d0d,https://theoremz.com/images/27114.svg,https://theoremz.com/images/ortocentro-di-un-triangolo-2.svg,content[10].url
c22a1598-f6d5-4018-85a5-07483e2f3d0d,https://theoremz.com/images/27113.svg,https://theoremz.com/images/ortocentro-di-un-triangolo-3.svg,content[12].url
c22a1598-f6d5-4018-85a5-07483e2f3d0d,https://theoremz.com/images/2719.svg,https://theoremz.com/images/ortocentro-di-un-triangolo-4.svg,content[14].url
parabole,https://theoremz.com/images/parab1.webp,https://theoremz.com/images/parabola-1.webp,content[6].url
parabole,https://theoremz.com/images/parab2.webp,https://theoremz.com/images/parabola-2.webp,content[9].url
parabole,https://theoremz.com/images/parab3.webp,https://theoremz.com/images/parabola-3.webp,content[27].url
parabole,https://theoremz.com/images/parab4.webp,https://theoremz.com/images/parabola-4.webp,content[60].url
parabole,https://theoremz.com/images/parabo1.webp,https://theoremz.com/images/parabola-5.webp,content[74].url
parabole,https://theoremz.com/images/parab02.webp,https://theoremz.com/images/parabola-6.webp,content[148].url
parabole,https://theoremz.com/images/parab03.webp,https://theoremz.com/images/parabola-7.webp,content[194].url
parabole,https://theoremz.com/images/parab5.webp,https://theoremz.com/images/parabola-8.webp,content[249].url
4ba78022-2593-4038-9e2b-780b63868b09,https://theoremz.com/images/so2.svg,https://theoremz.com/images/parallelepipedo-1.svg,content[0].url
parallelogramma,https://theoremz.com/images/rom1.webp,https://theoremz.com/images/parallelogramma-1.webp,content[5].url
parallelogramma,https://theoremz.com/images/rom2.webp,https://theoremz.com/images/parallelogramma-2.webp,content[7].url
parallelogramma,https://theoremz.com/images/rom3.webp,https://theoremz.com/images/parallelogramma-3.webp,content[9].url
parallelogramma,https://theoremz.com/images/rom4.webp,https://theoremz.com/images/parallelogramma-4.webp,content[21].url
parallelogramma,https://theoremz.com/images/rom5.webp,https://theoremz.com/images/parallelogramma-5.webp,content[23].url
parallelogramma,https://theoremz.com/images/rom6.webp,https://theoremz.com/images/parallelogramma-6.webp,content[31].url
piani-nello-spazio,https://theoremz.com/images/pi1.webp,https://theoremz.com/images/piani-nello-spazio-1.webp,content[7].url
piani-nello-spazio,https://theoremz.com/images/pi2.webp,https://theoremz.com/images/piani-nello-spazio-2.webp,content[13].url
piani-nello-spazio,https://theoremz.com/images/pi3.webp,https://theoremz.com/images/piani-nello-spazio-3.webp,content[17].url
